paper_id,doi,title,authors,year,journal,source_db,category,is_fraud,fraud_confidence,fraud_types,retraction_date,retraction_reason,pubpeer_url,stat_audit_score,figure_forensics_score,methodology_score,citation_score,reproducibility_score,novelty_score,grim_score,sprite_score,granularity_score,pcurve_score,effect_size_score,retraction_score,cartel_score,llm_score,overall_risk_score,abstract_text,full_text_path,field_of_study,labeling_method,labeled_by,notes
SPB-0566,10.3892/mmr.2025.13688,[Expression of Concern] PirB restricts neuronal regeneration in developing rat brain following hypoxia‑ischemia.,"Wang Hua, Xiong Ying, Mu Dezhi",2025,Molecular medicine reports,pubmed_expression_of_concern,SUSPECTED_FRAUD,0,0.62,STAT-01,,Expression of concern issued by journal,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.62,"Following the publication of this paper, it was drawn to the Editor's attention by a concerned reader that, regarding the immunofluorescence images shown in Fig. 3, the 'HIBD' panel appeared to share an overlapping section of data with the adjoining 'HIBD+anti PirB' panel, albeit the data held in common appeared to have been vertically stretched in the latter panel. The authors were contacted by the Editorial Office to offer an explanation for this apparent anomaly in the presentation of the data in this paper; however, up to this time, no response from them has been forthcoming. Owing to the fact that the Editorial Office has been made aware of potential issues surrounding the scientific integrity of this paper, we are issuing an Expression of Concern to notify readers of this potential problem while the Editorial Office continues to investigate this matter further. [Molecular Medicine Reports 6: 339‑344, 2012; DOI: 10.3892/mmr.2012.907].",,,auto_pubmed_eoc,scipeerai_collector_v1,pmid:40970342 — expression of concern
SPB-0567,10.1161/JAHA.125.044453,Expression of Concern: Netrin-1 Preserves Blood-Brain Barrier Integrity Through Deleted in Colorectal Cancer/Focal Adhesion Kinase/RhoA Signaling Pathway Following Subarachnoid Hemorrhage in Rats.,Unknown,2025,Journal of the American Heart Association,pubmed_expression_of_concern,SUSPECTED_FRAUD,0,0.62,STAT-01,,Expression of concern issued by journal,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.62,"The Editors of the Journal of the American Heart Association (JAHA) are issuing an Expression of Concern regarding the article, ""Netrin-1 Preserves Blood-Brain Barrier Integrity Through Deleted in Colorectal Cancer/Focal Adhesion Kinase/RhoA Signaling Pathway Following Subarachnoid Hemorrhage in Rats"" (JAHA. 2017. DOI: https://doi.org/10.1161/JAHA.116.005198). Concerns have been raised regarding the quality of data and images in the aforementioned article. The editors and Scientific Publishing Committee are in communication with the authors regarding the integrity of the image data, and Loma Linda University has confirmed the concerns are being reviewed. While we await the outcome of this review, we are publishing this Expression of Concern to indicate that the data and statements in the article may not be reliable.",,,auto_pubmed_eoc,scipeerai_collector_v1,pmid:41085211 — expression of concern
SPB-0568,10.3892/mmr.2026.13843,[Expression of Concern] Dexmedetomidine protects against sepsis‑associated encephalopathy through Hsp90/AKT signaling.,"Yin Lijun, Chen Xuejun, Ji Hongbo, Gao Shunli",2026,Molecular medicine reports,pubmed_expression_of_concern,SUSPECTED_FRAUD,0,0.62,STAT-01,,Expression of concern issued by journal,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.62,"Following the publication of this paper, it was drawn to the Editor's attention by a concerned reader that western blot data featured in Fig. 4A were strikingly similar to data that appeared subsequently in the journal Journal of Clinical Science that was written by different authors. Additionally, the right‑hand β‑actin band in Fig. 1A was apparently the same as the left‑hand β‑actin band in Fig. 1B; the right‑hand band in the gel for cleaved caspase‑3 in Fig. 5A was apparently the same as the left‑hand protein band for the Bcl‑2 blots in Fig. 5B; and the β‑actin bands in Fig. 4A seemed to match with most of the β‑actin bands in Fig. 1A. The authors have been contacted by the Editorial Office to offer an explanation for these apparent anomalies in the presentation of the data in this paper; however, up to this time, no response from them has been forthcoming. Owing to the fact that the Editorial Office has been made aware of potential issues surrounding the scientific integrity of thi",,,auto_pubmed_eoc,scipeerai_collector_v1,pmid:41823530 — expression of concern
SPB-0569,10.1002/1873-3468.70221,EXPRESSION OF CONCERN: Mitogen-Activated Protein Kinase Phosphatase-1 (MKP-1): >100-Fold Nocturnal and Norepinephrine-Induced Changes in the Rat Pineal Gland.,Unknown,2025,FEBS letters,pubmed_expression_of_concern,SUSPECTED_FRAUD,0,0.62,STAT-01,,Expression of concern issued by journal,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.62,"Expression of Concern: D.M. Price, C.L. Chik, D. Terriff, J. Weller, A. Humphries, D.A. Carter, D.C. Klein, and A.K. Ho, ""Mitogen-Activated Protein Kinase Phosphatase-1 (MKP-1): >100-Fold Nocturnal and Norepinephrine-Induced Changes in the Rat Pineal Gland,"" FEBS Letters 577, no. 1-2 (2004): 220-226, https://doi.org/10.1016/j.febslet.2004.09.083. This Expression of Concern is for the above article, published online on 18 October 2004 in Wiley Online Library (wileyonlinelibrary.com), and has been issued by agreement between the journal Editor-in-Chief, Michael Brunner; Federation of European Biochemical Societies (FEBS); and John Wiley & Sons Ltd. A third party alerted the journal to possible duplications of the GADPH loading control bands in Figures 1B, 2B, and 3B. The journal verified the duplications and the publisher attempted to contact the authors for original data and comments. The authors did not respond to the publisher's requests. In the absence of the original data, the journ",,,auto_pubmed_eoc,scipeerai_collector_v1,pmid:41223011 — expression of concern
SPB-0570,10.1177/03000605251408199,"Expression of concern: ""Perioperative risk factors for pulmonary complications after liver transplantation"".",Unknown,2025,The Journal of international medical research,pubmed_expression_of_concern,SUSPECTED_FRAUD,0,0.62,STAT-01,,Expression of concern issued by journal,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.62,,,,auto_pubmed_eoc,scipeerai_collector_v1,pmid:41456180 — expression of concern
SPB-0571,10.1111/acer.70270,"EXPRESSION OF CONCERN: Tattoos, Piercings, and Alcohol Consumption.",Unknown,2026,"Alcohol, clinical & experimental research",pubmed_expression_of_concern,SUSPECTED_FRAUD,0,0.62,STAT-01,,Expression of concern issued by journal,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.62,,,,auto_pubmed_eoc,scipeerai_collector_v1,pmid:41879256 — expression of concern
SPB-0572,10.1002/jcb.70070,"EXPRESSION OF CONCERN: Kaempferol Induces Apoptosis in Two Different Cell Lines via Akt Inactivation, Bax and SIRT3 Activation, and Mitochondrial Dysfunction†.",Unknown,2025,Journal of cellular biochemistry,pubmed_expression_of_concern,SUSPECTED_FRAUD,0,0.62,STAT-01,,Expression of concern issued by journal,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.62,"G. Marfe, M. Tafani, M. Indelicato, P. Sinibaldi-Salimei, V. Reali, B. Pucci, M. Fini and M. A. Russo ""Kaempferol Induces Apoptosis in Two Different Cell Lines via Akt Inactivation, Bax and SIRT3 Activation, and Mitochondrial Dysfunction†,"" Journal of Cellular Biochemistry 106, no. 4 (2009): 643-650, https://doi.org/10.1002/jcb.22044. This Expression of Concern is for the above article, published online on 21 January 2009 in Wiley Online Library (wileyonlinelibrary.com), and has been issued by agreement between the journal Editor-in-Chief, Christian Behl; and Wiley Periodicals LLC. The Expression of Concern has been issued due to the identification of duplicated β-actin bands for the K562 and U937 cell lines in Figure 6 A. The authors agree that the bands appear very similar and believe this resulted from figure mismanagement. Due to the time that has elapsed since the study was conducted, the authors were unable to produce the original blots. The editors are satisfied that the article",,,auto_pubmed_eoc,scipeerai_collector_v1,pmid:41217004 — expression of concern
SPB-0573,10.1016/j.molpha.2026.100106,"Expressions of Concern, Corrigenda, and a Retraction.","Greenwood-Van Meerveld Beverley, Tesmer John, Jarvis Michael",2027,Molecular pharmacology,pubmed_expression_of_concern,SUSPECTED_FRAUD,0,0.62,STAT-01,,Expression of concern issued by journal,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.62,,,,auto_pubmed_eoc,scipeerai_collector_v1,pmid:41935897 — expression of concern
SPB-0574,10.1016/j.jpet.2026.103834,"Expressions of Concern, Corrigenda, and a Retraction.","Greenwood-Van Meerveld Beverley, Tesmer John J G, Jarvis Michael",2027,The Journal of pharmacology and experimental therapeutics,pubmed_expression_of_concern,SUSPECTED_FRAUD,0,0.62,STAT-01,,Expression of concern issued by journal,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.62,,,,auto_pubmed_eoc,scipeerai_collector_v1,pmid:41935933 — expression of concern
SPB-0575,10.1371/journal.pone.0338753,Expression of Concern: Governance and competitiveness evaluation of China's financial asset management corporations.,Unknown,2025,PloS one,pubmed_expression_of_concern,SUSPECTED_FRAUD,0,0.62,STAT-01,,Expression of concern issued by journal,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.62,,,,auto_pubmed_eoc,scipeerai_collector_v1,pmid:41396866 — expression of concern
SPB-0576,10.14814/phy2.70689,EXPRESSION OF CONCERN: Cardiomyopathy Characterizing and Heart Failure Risk Predicting by Echocardiography and Pathoanatomy in Aged Male Mice.,Unknown,2025,Physiological reports,pubmed_expression_of_concern,SUSPECTED_FRAUD,0,0.62,STAT-01,,Expression of concern issued by journal,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.62,"X.-J. Du, X.-H. Feng, Z.-Q. Ming, and H. Kiriazis, ""Cardiomyopathy Characterizing and Heart Failure Risk Predicting by Echocardiography and Pathoanatomy in Aged Male Mice,"" Physiological Reports 12, no. 20 (2024): e70061. https://doi.org/10.14814/phy2.70061. This Expression of Concern is for the above article, published online on October 16, 2024 in Wiley Online Library (wileyonlinelibrary.com), and has been issued by agreement between the journal Editor-in-Chief, Josephine C. Adams; The American Physiological Society; The Physiological Society; and Wiley Periodicals LLC. The Expression of Concern has been agreed upon after it was determined that the TG panel in figure 3a is duplicated from an article published in another journal 14 years earlier by an author common to both publications. The authors cooperated with the investigation and explained that the duplication was an inadvertent error; they also provided supporting data. However, although the conclusions are believed to remain u",,,auto_pubmed_eoc,scipeerai_collector_v1,pmid:41335528 — expression of concern
SPB-0577,10.3892/ijo.2025.5814,[Expression of Concern] Regulation of NADPH oxidase (Nox2) by lipid rafts in breast carcinoma cells.,"Malla Rama Rao, Raghu Hari, Rao Jasti S",2026,International journal of oncology,pubmed_expression_of_concern,SUSPECTED_FRAUD,0,0.62,STAT-01,,Expression of concern issued by journal,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.62,"Following the publication of the above paper, a potential problem regarding the presentation of the co‑localization experiments shown in Fig. 5A and C was brought to the Editor's attention by a concerned reader. Specifically, the Flotillin/gp91 co‑localization panels (Fig. 5A) appeared to be unexpectedly similar to the Flotillin/p22 panels (Fig. 5C), even though, according to the Materials and methods section, the different antibody treatments that were reported might have precluded the possibility of these images looking so similar. The authors were contacted by the Editorial Office to offer an explanation for this potential anomaly in the presentation of the data in this paper (or to clarify how the experiments had been performed), although up to this time, no response from them has been forthcoming. Owing to the fact that the Editorial Office has been made aware of potential issues surrounding the scientific integrity of this paper, we are issuing an Expression of Concern to notify ",,,auto_pubmed_eoc,scipeerai_collector_v1,pmid:41133462 — expression of concern
SPB-0578,10.1111/jpi.70126,EXPRESSION OF CONCERN: Melatonin Protects Against Endometriosis via Regulation of Matrix Metalloproteinase-3 and an Apoptotic Pathway.,Unknown,2026,Journal of pineal research,pubmed_expression_of_concern,SUSPECTED_FRAUD,0,0.62,STAT-01,,Expression of concern issued by journal,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.62,"S. Paul, P. Bhattacharya, P. D. Mahapatra, and S. Swarnakar, ""Melatonin Protects Against Endometriosis via Regulation of Matrix Metalloproteinase-3 and an Apoptotic Pathway,"" Journal of Pineal Research 49, no. 2 (2010): 156-168, https://doi.org/10.1111/j.1600-079X.2010.00780.x. This Expression of Concern is for the above article, published online on 02 August 2010 in Wiley Online Library (wileyonlinelibrary.com), and has been issued by agreement between the journal Editor-in-Chief, Gianluca Tosini; and John Wiley & Sons Ltd. The Expression of Concern has been agreed due to concerns raised by third parties. Specifically, the features of the sections presented in Figure 6 (A), (B), and (C) were found to closely resemble those of small intestine rather than endometrial (uterine) tissue in mice. Due to the time elapsed since publication, the authors were unable to retrieve the raw data underlying the images. Despite the authors highlighting several features in their clarification to suppor",,,auto_pubmed_eoc,scipeerai_collector_v1,pmid:41769762 — expression of concern
SPB-0579,10.1016/j.heliyon.2025.e44222,"Expression of concern: ""On stratified single-valued soft topogenous structures"" [Heliyon 10 (2024) e27926].",Unknown,2025,Heliyon,pubmed_expression_of_concern,SUSPECTED_FRAUD,0,0.62,STAT-01,,Expression of concern issued by journal,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.62,,,,auto_pubmed_eoc,scipeerai_collector_v1,pmid:41497877 — expression of concern
SPB-0580,10.3892/ijo.2025.5818,[Expression of Concern] Radiosensitization of esophageal carcinoma cells by knockdown of RNF2 expression.,"Yang Xing-Xiao, Ma Ming, Sang Mei-Xiang, Wang Xue-Xiao, Song Heng, et al.",2026,International journal of oncology,pubmed_expression_of_concern,SUSPECTED_FRAUD,0,0.62,STAT-01,,Expression of concern issued by journal,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.62,"Following the publication of the above paper, it was drawn to the Editor's attention by a concerned reader that certain of the westen blot data included in Fig. 4C and D looked strikingly similar, such that the same data may have been included more than once in these figure parts to show the results of differently performed experiments. Upon performing an independent analysis of the data in the Editorial Office, it also came to light that data featured in Fig. 3A of the above paper had been re‑used in a figure in a paper featuring some of the same authors that was published in the journal Scientific Reports. The authors were contacted by the Editorial Office to offer an explanation for this possible anomaly in the presentation of the data in this paper, although up to this time, no response from them has been forthcoming. Owing to the fact that the Editorial Office has been made aware of potential issues surrounding the scientific integrity of this paper, we are issuing an Expression o",,,auto_pubmed_eoc,scipeerai_collector_v1,pmid:41235657 — expression of concern
SPB-0581,10.1002/ijgo.70659,EXPRESSION OF CONCERN: Addition of Growth Hormone to the Microflare Stimulation Protocol among Women with Poor Ovarian Response.,Unknown,2026,International journal of gynaecology and obstetrics: the official organ of the International Federation of Gynaecology and Obstetrics,pubmed_expression_of_concern,SUSPECTED_FRAUD,0,0.62,STAT-01,,Expression of concern issued by journal,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.62,"Y. A. Bayoumi, D. M. R. Dakhly, Y. A. Bassiouny, N. M. Hashish, ""Addition of Growth Hormone to the Microflare Stimulation Protocol among Women with Poor Ovarian Response,"" International Journal of Gynecology & Obstetrics 131, no. 3 (2015): 305-308, https://doi.org/10.1016/j.ijgo.2015.05.034. This Expression of Concern is for the above article, published online on 23 August 2015, in Wiley Online Library (http://onlinelibrary.wiley.com/), and has been issued by agreement between the journal Editor-in-Chief, Michael Geary; the International Federation of Gynecology and Obstetrics; and John Wiley & Sons Ltd. Multiple third parties have reported concerns regarding the feasibility of the study reported and the validity of the data. The journal contacted the authors, who provided a response to these concerns as well as raw data for the study. Multiple expert reviewers have investigated these data. While concerns were raised about the logical feasibility of the study by some reviewers, the rev",,,auto_pubmed_eoc,scipeerai_collector_v1,pmid:41236126 — expression of concern
SPB-0582,10.1177/03000605251408201,"Expression of concern: ""New endoscopic classification system for biliary stricture after liver transplantation"".",Unknown,2025,The Journal of international medical research,pubmed_expression_of_concern,SUSPECTED_FRAUD,0,0.62,STAT-01,,Expression of concern issued by journal,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.62,,,,auto_pubmed_eoc,scipeerai_collector_v1,pmid:41456182 — expression of concern
SPB-0583,10.1016/j.semcancer.2025.11.015,"Expression of concern ""Fungi, immunosenescence and cancer"" [Semin. Cancer Biol. 109 (2025) 67-82].",Unknown,2025,Seminars in cancer biology,pubmed_expression_of_concern,SUSPECTED_FRAUD,0,0.62,STAT-01,,Expression of concern issued by journal,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.62,,,,auto_pubmed_eoc,scipeerai_collector_v1,pmid:41365568 — expression of concern
SPB-0584,10.1161/STR.0000000000000497,"Expression of Concern for: ""Isoflurane Post-Treatment Ameliorates GMH-Induced Brain Injury in Neonatal Rats"".",Unknown,2025,Stroke,pubmed_expression_of_concern,SUSPECTED_FRAUD,0,0.62,STAT-01,,Expression of concern issued by journal,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.62,,,,auto_pubmed_eoc,scipeerai_collector_v1,pmid:41064850 — expression of concern
SPB-0585,10.3892/or.2025.9004,[Expression of Concern] Combination of the FGFR4 inhibitor PD173074 and 5‑fluorouracil reduces proliferation and promotes apoptosis in gastric cancer.,"Ye Yan-Wei, Hu Shuang, Shi Ying-Qiang, Zhang Xie-Fu, Zhou Ye, et al.",2025,Oncology reports,pubmed_expression_of_concern,SUSPECTED_FRAUD,0,0.62,STAT-01,,Expression of concern issued by journal,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.62,"Following the publication of this paper, it was drawn to the Editor's attention by a concerned reader that, for the western blot data shown in Figs. 1E and 4, the FGFR blots and control GAPDH blots were both strikingly similar in these figures, suggesting that the same data had been included in these, even though the results from differently performed experiments were intended to have been portrayed. The authors were contacted by the Editorial Office to offer an explanation for these apparent anomalies in the presentation of the data in this paper; however, up to this time, no response from them has been forthcoming. Owing to the fact that the Editorial Office has been made aware of potential issues surrounding the scientific integrity of this paper, we are issuing an Expression of Concern to notify readers of this potential problem while the Editorial Office continues to investigate this matter further.  [Oncology Reports 30: 2777‑2784, 2013; DOI: 10.3892/or.2013.2796].",,,auto_pubmed_eoc,scipeerai_collector_v1,pmid:41070624 — expression of concern
SPB-0586,10.1007/s11248-025-00463-8,Editorial Expression of Concern: Expression of bioactive human interferon-gamma in transgenic rice cell suspension cultures.,"Chen Tzy-Li, Lin Yi-Ling, Lee Yi-Ling, Yang Ning-Sun, Chan Ming-Tsair",2025,Transgenic research,pubmed_expression_of_concern,SUSPECTED_FRAUD,0,0.62,STAT-01,,Expression of concern issued by journal,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.62,,,,auto_pubmed_eoc,scipeerai_collector_v1,pmid:41165886 — expression of concern
SPB-0587,10.1016/j.semcancer.2025.11.014,"Expression of concern ""DAMPs in immunosenescence and cancer"" [Semin. Cancer Biol. 106-107 (2024) 123-142].",Unknown,2025,Seminars in cancer biology,pubmed_expression_of_concern,SUSPECTED_FRAUD,0,0.62,STAT-01,,Expression of concern issued by journal,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.62,,,,auto_pubmed_eoc,scipeerai_collector_v1,pmid:41365562 — expression of concern
SPB-0588,10.1016/j.semcancer.2025.11.020,"Expression of concern ""Brain macrophage senescence in glioma"" [Semin. Cancer Biol. 104-105 (2024) 46-60].",Unknown,2025,Seminars in cancer biology,pubmed_expression_of_concern,SUSPECTED_FRAUD,0,0.62,STAT-01,,Expression of concern issued by journal,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.62,,,,auto_pubmed_eoc,scipeerai_collector_v1,pmid:41365572 — expression of concern
SPB-0589,10.3892/ijmm.2025.5680,[Expression of Concern]  CDKN2A (p16INK4A) affects the anti‑tumor effect of CDK inhibitor in somatotroph adenomas.,"Chen Yiyuan, Li Zhenye, Fang Qiuyue, Wang Hongyun, Li Chuzhong, et al.",2026,International journal of molecular medicine,pubmed_expression_of_concern,SUSPECTED_FRAUD,0,0.62,STAT-01,,Expression of concern issued by journal,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.62,"Following the publication of the above paper, it was drawn to the Editor's attention by an interested reader that, regarding the western blot data shown in Fig. 5 on p. 507, the first set of GAPDH bands for the GH3 cell line were strikingly similar to the EGFR protein bands shown for the GT1‑1 cell line in the adjacent set of gels, such that the same data had apparently been used to represent the two different proteins. The authors were contacted by the Editorial Office to offer an explanation for the apparent duplication of data in this paper, although up to this time, no response from them has been forthcoming. Owing to the fact that the Editorial Office has been made aware of potential issues surrounding the scientific integrity of this paper, we are issuing an Expression of Concern to notify readers of this potential problem while the Editorial Office continues to investigate this matter further. [International Journal of Molecular Medicine 47: 500‑510, 2011; DOI: 10.3892/ijmm.2020",,,auto_pubmed_eoc,scipeerai_collector_v1,pmid:41170735 — expression of concern
SPB-0590,10.1002/pros.70120,EXPRESSION OF CONCERN: Functional p53 Determines Docetaxel Sensitivity in Prostate Cancer Cells.,Unknown,2026,The Prostate,pubmed_expression_of_concern,SUSPECTED_FRAUD,0,0.62,STAT-01,,Expression of concern issued by journal,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.62,"C. Liu, Y. Zhu, W. Lou, N. Nadiminty, X. Chen, Q. Zhou, X. B. Shi, R. W. deVere White, and A. C. Gao, ""Functional p53 Determines Docetaxel Sensitivity in Prostate Cancer Cells,"" The Prostate 73, no. 4 (2013): 418-427, https://doi.org/10.1002/pros.22583. This Expression of Concern is for the above article, published online on 19 September 2012 in Wiley Online Library (wileyonlinelibrary.com), and has been issued by agreement between the journal Editor-in-Chief, Dr. Samuel Denmeade; and Wiley Periodicals LLC. A third party reported that the GAPDH band had been duplicated between Figures 4 A and 5B. This duplication was confirmed by the publisher. The authors responded to an inquiry by the publisher and stated that the GAPDH band in Figure 5B was inadvertently misplaced and duplicated from Figure 4 A. The authors also supplied images and data related to Figures 4 and 5. An evaluation of this data could not confirm that the corrected image for the GAPDH band in Figure 5B corresponded to da",,,auto_pubmed_eoc,scipeerai_collector_v1,pmid:41495993 — expression of concern
SPB-0591,10.3892/mmr.2026.13817,[Expression of Concern] Curcumin suppresses breast tumor angiogenesis by abrogating osteopontin‑induced VEGF expression.,"Chakraborty Goutam, Jain Shalini, Kale Smita, Raja Remya, Kumar Santosh, et al.",2026,Molecular medicine reports,pubmed_expression_of_concern,SUSPECTED_FRAUD,0,0.62,STAT-01,,Expression of concern issued by journal,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.62,"Following the publication of the above paper, it was drawn to the Editor's attention by a concerned reader that the statistical analysis in this study may not have employed the most appropriate statistical tests; namely, the paired Student's t‑test was used for comparisons between independent groups, which the reader considered may have inflated the statistical significance. Neither may the paired Student's t‑test have been the most appropriate test to have been selected for various of the migration and invasion assay experiments, wherein at least three groups were being compared. Owing to the fact that the Editorial Office has been made aware of the possibility of inappropriate statistics handling in this paper, we are issuing an Expression of Concern to notify readers of this potential problem while the Editorial Office continues to investigate this matter further. [Molecular Medicine Reports 1: 641‑646, 2008; DOI: 10.3892/mmr_00000005].",,,auto_pubmed_eoc,scipeerai_collector_v1,pmid:41645753 — expression of concern
SPB-0592,10.1371/journal.ppat.1013953,Expression of Concern: Effects of Capsular Polysaccharide amount on Pneumococcal-Host interactions.,Unknown,2026,PLoS pathogens,pubmed_expression_of_concern,SUSPECTED_FRAUD,0,0.62,STAT-01,,Expression of concern issued by journal,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.62,,,,auto_pubmed_eoc,scipeerai_collector_v1,pmid:41701677 — expression of concern
SPB-0593,10.1111/trf.70139,EXPRESSION OF CONCERN: Comparing Two Blood Culture Systems for the Detection of Bacterial Contamination in Platelet Concentrates.,Unknown,2026,Transfusion,pubmed_expression_of_concern,SUSPECTED_FRAUD,0,0.62,STAT-01,,Expression of concern issued by journal,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.62,"Y. Chetouane , P. Gallian , K. Chetouane , G. Dubourg , J. Chiaroni , D. Raoult , and L. Camoin-Jau , ""Comparing Two Blood Culture Systems for the Detection of Bacterial Contamination in Platelet Concentrates,"" Transfusion 58, no. 11 (2018): 2604-2610, https://doi.org/10.1111/trf.14911. This Expression of Concern is for the above article, published online on 7 October 2018 in Wiley Online Library (wileyonlinelibrary.com), and has been issued by agreement between the journal Editor-in-Chief, Richard M. Kaufman; the Association for the Advancement of Blood & Biotherapies (AABB); and John Wiley & Sons, Inc. The Expression of Concern has been agreed due to questions raised about the study's adherence to French legal and ethical requirements for research involving human subjects. The investigation into these concerns is ongoing. Therefore, the journal has decided to issue an Expression of Concern to inform and alert readers.",,,auto_pubmed_eoc,scipeerai_collector_v1,pmid:41738379 — expression of concern
SPB-0594,10.3892/ijo.2025.5812,[Expression of Concern] Halofuginone induces the apoptosis of breast cancer cells and inhibits migration via downregulation of matrix metalloproteinase‑9.,"Jin Mei Ling, Park Sun Young, Kim Young Hun, Park Geuntae, Lee Sang Joon",2025,International journal of oncology,pubmed_expression_of_concern,SUSPECTED_FRAUD,0,0.62,STAT-01,,Expression of concern issued by journal,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.62,"Following the publication of the above paper, it was drawn to the Editor's attention by a concerned reader that, for the cell invasion assay experiments shown in Fig. 4B, the 'Con' and 'LPA+HF' data panels contained an overlapping section, such that data which were intended to show the results of differently performed experiments appeared to have been derived from the same original source. The authors were contacted by the Editorial Office to offer an explanation for this possible anomaly in the presentation of the data in this paper, although up to this time, no response from them has been forthcoming. Owing to the fact that the Editorial Office has been made aware of potential issues surrounding the scientific integrity of this paper, we are issuing an Expression of Concern to notify readers of this potential problem while the Editorial Office continues to investigate this matter further.  [International Journal of Oncology 44: 309‑318, 2014; DOI: 10.3892/ijo.2013.2157].",,,auto_pubmed_eoc,scipeerai_collector_v1,pmid:41104888 — expression of concern
SPB-0595,10.3892/mmr.2025.13679,[Expression of Concern] Resveratrol improves neurological outcome and neuroinflammation following spinal cord injury through enhancing autophagy involving the AMPK/mTOR pathway.,"Meng Hong-Yu, Shao De-Cheng, Li Han, Huang Xiao-Dan, Yang Guang, et al.",2025,Molecular medicine reports,pubmed_expression_of_concern,SUSPECTED_FRAUD,0,0.62,STAT-01,,Expression of concern issued by journal,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.62,"Following the publication of this paper, it was drawn to the Editor's attention by a concerned reader that, regarding the confocal microscopic images shown in Fig 3, the top (Sham) and bottom (SCI) data panels appeared to show a small section of overlapping data, such that data which were intended to show the results from differently performed experiments had apparently been derived from the same original source. The authors were contacted by the Editorial Office to offer an explanation for this apparent anomaly in the presentation of the data in this paper; however, up to this time, no response from them has been forthcoming. Owing to the fact that the Editorial Office has been made aware of potential issues surrounding the scientific integrity of this paper, we are issuing an Expression of Concern to notify readers of this potential problem while the Editorial Office continues to investigate this matter further. [Molecular Medicine Reports 18: 2237‑2244, 2018; DOI: 10.3892/mmr.2018.9",,,auto_pubmed_eoc,scipeerai_collector_v1,pmid:40937569 — expression of concern
